Time (UTC),Open,High,Low,Close,Volume 
2024.07.16 21:00:00,1.11274,1.11318,1.11189,1.11242,5338.72
2024.07.16 22:00:00,1.11243,1.11514,1.10922,1.1101,3165.07
2024.07.16 23:00:00,1.11012,1.11142,1.10874,1.10881,2825.31
2024.07.17 00:00:00,1.1088,1.10885,1.10722,1.1078,3254.25
2024.07.17 01:00:00,1.10782,1.1085,1.10735,1.10837,3232.02
2024.07.17 02:00:00,1.10835,1.10899,1.10817,1.1089,1662.15
2024.07.17 03:00:00,1.10892,1.11052,1.10891,1.11044,1493.14
2024.07.17 04:00:00,1.11045,1.11051,1.10991,1.11038,918.87
2024.07.17 05:00:00,1.11038,1.11056,1.11004,1.11021,1421.61
2024.07.17 06:00:00,1.11022,1.11025,1.1088,1.10881,4475.96
2024.07.17 07:00:00,1.10882,1.10923,1.10793,1.1082,4923.89
2024.07.17 08:00:00,1.10825,1.10893,1.1081,1.10852,5336.37
2024.07.17 09:00:00,1.10854,1.10867,1.1074,1.1078,3609.22
2024.07.17 10:00:00,1.1078,1.10794,1.10691,1.10699,2088.31
2024.07.17 11:00:00,1.10699,1.10765,1.10684,1.10735,2693.07
2024.07.17 12:00:00,1.10734,1.10878,1.10722,1.10731,4491.39
2024.07.17 13:00:00,1.10729,1.10756,1.10677,1.10734,6588.16
2024.07.17 14:00:00,1.10734,1.1082,1.10731,1.10795,7607.37
2024.07.17 15:00:00,1.10795,1.10838,1.10766,1.10804,5059.79
2024.07.17 16:00:00,1.10802,1.10803,1.10749,1.10763,3715.25
2024.07.17 17:00:00,1.10762,1.10802,1.10685,1.10693,2849.47
2024.07.17 18:00:00,1.10688,1.10709,1.10664,1.10697,3373.22
2024.07.17 19:00:00,1.10708,1.10758,1.10665,1.1067,3687.36
2024.07.17 20:00:00,1.10669,1.10677,1.10599,1.10606,1435.17
2024.07.17 21:00:00,1.10606,1.10643,1.10437,1.10622,1384.83
2024.07.17 22:00:00,1.10623,1.10691,1.10605,1.10669,1019.02
2024.07.17 23:00:00,1.10667,1.10717,1.10645,1.1069,1829.93
2024.07.18 00:00:00,1.10692,1.10774,1.10656,1.10675,2970.33
2024.07.18 01:00:00,1.10676,1.10946,1.10605,1.10896,5500.11
2024.07.18 02:00:00,1.10896,1.10951,1.10789,1.10811,2786.21
2024.07.18 03:00:00,1.10817,1.10972,1.10808,1.10958,2295.08
2024.07.18 04:00:00,1.10958,1.10982,1.1094,1.1096,1150.02
2024.07.18 05:00:00,1.1096,1.1099,1.10888,1.10914,2428.23
2024.07.18 06:00:00,1.10915,1.11009,1.10899,1.10991,3707.72
2024.07.18 07:00:00,1.10992,1.11026,1.10943,1.10947,3354.86
2024.07.18 08:00:00,1.1095,1.10957,1.10888,1.1095,2678.68
2024.07.18 09:00:00,1.10952,1.10989,1.10936,1.10939,1897.2
2024.07.18 10:00:00,1.1094,1.10968,1.10888,1.10917,1894.64
2024.07.18 11:00:00,1.10916,1.10931,1.10859,1.10905,1843.89
2024.07.18 12:00:00,1.10904,1.10967,1.10874,1.10879,6498.98
2024.07.18 13:00:00,1.10879,1.10917,1.10857,1.10892,6006.87
2024.07.18 14:00:00,1.1089,1.10974,1.10852,1.10902,6032.64
2024.07.18 15:00:00,1.10899,1.10923,1.10867,1.10897,5441.37
2024.07.18 16:00:00,1.10899,1.10916,1.10854,1.1091,3033.42
2024.07.18 17:00:00,1.1091,1.10927,1.10883,1.10892,2839.52
2024.07.18 18:00:00,1.10894,1.10896,1.1081,1.10848,3529.29
2024.07.18 19:00:00,1.10851,1.10873,1.10811,1.10856,3547.59
2024.07.18 20:00:00,1.10858,1.10929,1.10841,1.1091,689.78
2024.07.18 21:00:00,1.10833,1.1092,1.10623,1.10896,2007.93
2024.07.18 22:00:00,1.10894,1.10963,1.10875,1.10926,1351.25
2024.07.18 23:00:00,1.10926,1.10969,1.10916,1.10936,1045.48
2024.07.19 00:00:00,1.10935,1.11033,1.10886,1.11025,4187.97
2024.07.19 01:00:00,1.11025,1.11174,1.11015,1.11157,4775.33
2024.07.19 02:00:00,1.11156,1.11169,1.11078,1.11123,3238.36
2024.07.19 03:00:00,1.11118,1.1117,1.11106,1.1115,1362.19
2024.07.19 04:00:00,1.11149,1.11238,1.11148,1.11229,1049.25
2024.07.19 05:00:00,1.11229,1.11237,1.11092,1.11109,1953.55
2024.07.19 06:00:00,1.11109,1.11121,1.10994,1.11031,2988.52
2024.07.19 07:00:00,1.11031,1.11072,1.11007,1.11017,4922.53
2024.07.19 08:00:00,1.11018,1.1109,1.1101,1.11027,3157.86
2024.07.19 09:00:00,1.11027,1.11097,1.11013,1.11091,2228.63
2024.07.19 10:00:00,1.11089,1.11139,1.1106,1.11066,2363.32
2024.07.19 11:00:00,1.11063,1.11156,1.11063,1.11109,1930.5
2024.07.19 12:00:00,1.11111,1.1115,1.11096,1.1113,2882
2024.07.19 13:00:00,1.1113,1.11147,1.11071,1.1113,5792.41
2024.07.19 14:00:00,1.11128,1.11216,1.11117,1.11211,5601.13
2024.07.19 15:00:00,1.1121,1.11236,1.11148,1.11217,4495.59
2024.07.19 16:00:00,1.11217,1.1122,1.11184,1.11219,3188.1
2024.07.19 17:00:00,1.11219,1.11233,1.11177,1.11203,3221.23
2024.07.19 18:00:00,1.11203,1.11227,1.1119,1.11207,2299.87
2024.07.19 19:00:00,1.11206,1.11252,1.112,1.11234,2562.27
2024.07.19 20:00:00,1.11233,1.11279,1.11181,1.11181,1530.6
2024.07.21 21:00:00,1.11008,1.11203,1.10925,1.1116,2165.97
2024.07.21 22:00:00,1.11159,1.11251,1.1114,1.11174,1456.47
2024.07.21 23:00:00,1.11174,1.11194,1.11145,1.11152,1771.14
2024.07.22 00:00:00,1.11153,1.11231,1.11122,1.11227,2848.53
2024.07.22 01:00:00,1.11228,1.1124,1.11076,1.11086,2948.68
2024.07.22 02:00:00,1.11088,1.11162,1.11005,1.1113,4570.68
